hour,par,weight
6,894.7682021401686,182.18947964574846
15,103.90755123001001,434.0755049696155
19,1762.6715339918196,290.22217556960493
20,1214.6556056554678,196.79838554393544
9,196.7114207377244,450.4254181002991
13,1460.94042834739,278.2283985597767
12,1943.040853428708,191.37914656819024
4,1067.8303122706336,461.88654363124243
14,1727.7529364029247,260.76000505705343
20,1871.6729252192106,220.33991379589372
1,1748.7342434846219,73.91504700618464
8,1608.6919663652034,293.9302682964282
19,210.69155177509236,372.7260008909842
3,1217.8500095121456,232.82343903473458
9,1921.9100999160737,485.80718548161286
6,1592.761609167732,108.90028250134414
14,1616.4884507542783,224.68057366156293
10,536.2475073126943,456.4314133834137
9,206.04624106865865,437.6601133043465
22,1736.2762098967287,257.62660723482367
14,1690.459283955618,341.38948819859974
5,690.2351513774368,387.5549217734048
7,302.3417854165355,470.07336836071994
15,531.7280927793721,197.33376041376712
8,122.6647463494165,94.9619395775465
12,1631.5097739675027,264.06400606505014
4,1128.9118090196635,61.726275994083366
18,712.3878257964558,85.11884988003649
12,1539.594473938734,225.79438294157714
10,215.82160204359585,205.36272374409313
23,1866.6038478554535,157.68112252658722
14,299.14860793060836,319.3571019173562
13,869.1572628098922,84.67122098056402
11,751.6944847326796,229.21853222203393
22,472.9117793748719,184.3341568744304
18,1083.5480726989495,96.16220867468164
13,1831.5380154597078,160.69548878087883
13,922.3371216544506,303.44182150899877
1,752.4370031359393,210.11678473218646
13,580.9933690223224,143.6250173609888
10,568.6827723924749,389.7894101245788
21,741.0167652829488,100.08319271857177
8,677.7935583355767,480.673568056474
3,1411.4344525194433,486.4459604085151
2,1117.945817220456,413.1354115701995
1,1650.8204575142965,481.1438337610594
18,278.0365963220296,187.8212383563226
5,472.2396811220945,252.05251071219274
5,1023.8327728532367,160.86211882083208
3,1210.1895454838282,83.81454672398263
16,1119.3924735075343,183.73386114806925
16,1077.182842968033,365.5233625029906
4,784.629611464261,282.6771158509025
18,431.6345750552788,168.47227902639773
3,1177.0796651932146,361.394873293725
10,267.40363706053256,266.13780349866937
22,1570.9488698996252,134.9804940544682
12,1826.6086848321088,414.0502891933079
5,271.6786558251344,153.10991571790768
3,628.2640677743609,430.6716409107555
3,1912.215683061415,369.6342686986887
21,403.9873398150472,148.9955863338217
21,823.9196708911323,312.6595868374839
19,1055.0316219223512,145.03451534241952
22,503.02396491925424,480.63943529090517
18,344.0435332404531,394.14964498820774
17,113.41121007490173,470.05336064952576
7,1814.0379621488828,213.49725273166945
23,1391.4867800800664,444.18131230819637
17,942.555380085066,113.85094082596082
19,388.826081448887,401.8414764464737
8,1931.1272665655379,403.05131240923816
7,1716.3046475017502,315.0171360648741
1,153.84055686965058,202.43179733730554
21,1333.601415424034,396.2022538011659
2,1005.251587840746,330.9737032448762
4,1983.9888727505997,195.16840975727254
8,1863.8091822941924,160.9390395080239
7,1849.9947610923189,155.6804726427232
14,872.1005041469368,228.1309829136158
20,506.0776352737676,161.68816247776553
2,1524.0116927978956,303.26526980072583
11,1052.797792850573,230.003954049498
12,621.3349343743953,485.768438665337
13,432.48218018436415,461.55812443956216
12,388.72021155742834,339.2587818034859
2,547.6725839060126,270.01357187228024
2,1795.9360537727782,411.7145721580199
22,1318.634523134077,330.5522318583812
3,1345.521273099274,360.29534956793174
6,1416.1870901964378,442.05008713464656
1,1385.383026905451,451.5673163214159
16,1114.655639526285,271.2122421269554
3,1132.2625433994374,482.5508427354267
19,1709.0806028919828,110.68443532462547
10,1240.0124853114978,295.4533827464161
19,1116.4505355107,133.0004519883886
13,583.0319265317834,462.5497379166569
15,1602.955778250829,59.351207085755654
21,1081.1455305339323,453.6575409327114
15,648.5053542489728,181.97877194381363
7,446.86466065298333,128.2950725029316
7,977.7304394653326,82.76880274602699
11,1266.381473320783,368.25038062761666
7,1550.4352398799929,203.7556999389805
15,1775.3289558261338,439.6046287563709
14,880.9161507622449,334.9771930729433
21,1917.8982304186927,272.8402882461486
1,711.9636638490875,397.84392506956465
4,1163.4433967233708,242.05937307424648
14,430.13324781354544,126.96838487011351
18,1804.1085982860911,220.1341995884361
19,1799.8217825464953,102.4299662506973
18,399.41554239026027,328.08102831760056
6,1583.6111305009188,230.79607201551903
11,295.3419349935904,219.07097393410325
7,1232.1388479767795,331.45800857033737
9,1976.0824915920846,343.7343585968783
15,899.833254673398,313.944745341851
21,1470.601938655282,452.659378994114
15,852.8559430603572,326.10604449527426
12,744.3125311434022,86.47037317205003
19,177.90348070085068,360.0002681825371
8,1981.1823832791563,192.1291335458563
20,121.04954764304661,279.01308794697627
11,1427.7009983645892,437.2596557119382
21,705.8428985884058,69.99585960918668
13,696.3998642014274,201.8824040839467
21,1707.8258579310052,271.22306344397225
2,419.33766800114137,134.9884881961867
12,992.7819607341605,192.96845518152344
14,1128.6051937230409,192.62237753931984
13,1636.4407123544847,104.66192673376146
8,1403.537813155783,331.71399918395
4,1508.928341887577,216.39916483695197
10,1448.8032392923822,429.40957977235433
11,1095.2784333052289,333.9738917830641
8,1964.465600930029,414.972858500536
2,618.5410876427071,310.1337789793201
10,1827.84627010482,189.63698896223127
19,1375.7121664740373,284.0674756879478
2,179.9341754414003,208.74619581956097
6,357.69829568626,76.93599586926031
16,505.29499283762203,263.3896452869065
10,657.2556777293144,186.71180731312523
8,880.4753166193018,457.39517032209613
22,1362.1244948517167,486.6637614714858
5,1013.0888138322964,421.230020329877
23,561.2586620174728,454.9394382961852
12,431.2353597606521,466.7164605058102
21,1718.310152198316,263.94575065183545
17,1311.2195064736861,77.63588912741812
4,482.93924867760995,76.12050768752317
11,878.4289424047563,307.9134737476405
10,1404.621294869078,415.0578833144746
16,945.672369735942,144.9924941252639
16,1167.666860503427,378.01109162623806
14,197.20587899061013,236.8718554503095
12,904.9831490325387,239.53134334151122
1,830.1683478778865,102.43859697427892
13,1422.6881989797744,264.3578642600584
8,365.18774823727773,229.70581360696818
6,1011.0772604655633,426.11319897733136
13,1428.328302644197,111.95400570678844
4,1268.0866896772695,285.27720770459433
1,1574.5289623536855,323.7459971007251
10,1372.9268483569233,355.60756863287344
3,1552.6153363803708,143.53436594196614
23,892.6473772871542,400.0089242095886
20,313.79654023338753,469.9498872362997
22,336.47755397413624,168.7829785361473
16,789.5353901083905,193.21813153556005
20,1746.1256879467956,406.14868686671053
21,1892.0347205152302,264.89765976004566
17,759.7540381942526,159.81698154406357
22,1889.8737917101967,472.40842182802345
16,354.42945498808785,225.5187876272896
13,165.7091071338532,165.63672547623065
5,1526.202728976164,231.89857349859997
5,1633.7392604986976,352.1332003191831
9,1318.698740383735,477.77671664303693
14,877.4018268971492,59.112128922352134
9,619.1043912808993,467.218859901363
23,1948.8227347105262,63.581334486873246
16,1093.3468432117181,411.6539153601747
19,813.4397219260526,123.44140194778032
19,866.8240908906572,402.3817952344327
8,112.54432398968515,221.2908601887195
13,318.44573579454175,400.5293054123099
15,1184.7132285273099,381.7725178140716
1,1330.2075722160985,155.0937655592763
13,280.9258349568545,448.4206234205212
16,1374.8249196253432,250.61615009018675
16,1563.4095930018927,473.55248748326085
15,408.68940263129224,340.94405795445806
20,1208.762941969068,267.885315491302
21,1885.9015474605199,174.3782130935742
1,1998.8696212869722,182.42598706942573
16,789.7977120058114,315.7033838863938
20,599.1230800691404,79.12420132087063
13,1904.1044610394392,98.80342861809424
11,296.58166716892487,101.96151789184378
10,1954.6277105755198,79.25237343698997
4,985.725649328396,140.08354251264035
3,321.6550952041233,185.7752034129336
5,753.5902207208641,74.27118909869898
5,1036.28608884737,68.68393584993369
13,1905.5476292415565,222.20952856369286
7,1879.5871154349597,57.6272316245417
20,868.1250738953388,86.33446329071916
11,1966.1401361717049,490.88027410127484
2,782.1025153693456,85.69321009131276
9,1479.2694442347806,383.2964758563296
3,1252.5401868197478,355.4119432534706
16,897.9020439824629,326.74047448613607
8,189.1108406795162,257.18407892155216
11,167.03749573029174,490.3103643041
1,1028.2047031008499,411.59138508288686
13,1753.5128738880717,136.90235312317347
4,1421.320503946863,154.1770002800039
7,1484.740182720782,150.63643941058893
19,240.17139940913958,417.77933626678674
9,1258.0929488935137,258.6902707571465
22,1792.225062257482,456.1597752341187
9,313.3772772421648,405.72638783812516
6,491.8202272643422,308.337434155942
10,1160.9945226718798,175.3985394644757
2,1145.6212324181263,462.63730579572785
14,1654.3944148518324,428.98576776047844
18,544.6980987757472,356.90248330495393
5,192.872702861548,241.01556789956317
3,231.36610108427104,184.6511941064633
16,1732.0627567900237,359.8283887185614
23,816.2932719845818,188.4892975101066
20,417.0199621749489,289.20822302554006
11,1682.1952822754631,106.78951251469792
8,1051.8519830407345,78.95881010806994
5,1247.04006196388,441.5322269916301
6,1836.9538055370904,50.16800789485792
22,677.1438110492651,332.51095360693773
17,1647.2282141650028,262.4944242800296
14,533.3170298237158,57.473097094200774
2,756.5962517409524,311.1125186827332
8,318.02325835071775,67.99875918935409
10,730.6548986237773,481.7541607819966
22,688.7119945166917,224.4280965375799
13,1812.4157781113724,275.6132448276989
17,1479.4017288267378,61.70259532679823
22,220.0903470734551,209.82361040265485
12,1558.109639158557,67.96085779580139
2,546.886890425223,283.8249786090286
8,1242.4683945376391,97.7895303621795
12,429.4299989853259,267.23201259972177
15,1895.283701956223,330.8159683497554
19,1398.233221994032,175.24356952985246
4,168.8357143864346,85.07980695206072
20,1035.321588003985,163.06375808737133
5,154.30898280043684,430.6354520350444
20,1642.4415328023665,146.1943340061254
13,1568.1195542412056,260.62419958637895
1,168.3593070621027,393.1740176937446
18,1145.9242125351823,420.01826353582715
20,1117.1929906989499,221.60459281979246
15,1663.6258351040271,193.04128280394394
15,1429.3898708629579,87.61897823362975
9,1949.648534057709,422.06008316135
13,1203.216417100497,367.4401730352252
6,264.75231396230055,369.2335660090534
1,213.51907751778288,248.96548999493578
10,888.1459644026534,327.1289413793342
18,591.4096109643589,105.29524212739662
21,724.4015151757582,264.85846719979554
3,1003.4981939567248,136.12292365282553
12,673.17477837268,453.67634513689745
23,840.2547523210101,64.83865673293872
5,972.1664372901355,59.62895514506402
16,1560.116195214133,162.72904854061338
5,460.84782218099406,180.75159431556173
8,1777.5119946363488,356.36221016186556
19,1201.811446697001,327.1215438295244
3,838.2890126488662,369.15993009319374
17,599.1317819323596,365.04203859747145
18,908.4329199634088,195.4478412230497
21,1474.7845884229305,223.1626677986705
9,215.89718045164682,247.33003492013043
13,1605.9629279191197,486.32250296081656
5,1565.389047299985,314.05488137884316
4,324.84366922456087,252.73338894577586
21,1183.2927819234178,59.74139593416172
18,790.5000981214783,150.8709967973482
14,370.23097164264533,220.9753562536001
23,1565.7734699052344,172.21652005817018
6,1072.4761614905308,102.81617893485377
9,1326.4276316085973,67.15214582231303
6,1510.3864132326198,243.76746446224703
2,1756.7631989723589,255.04870418197552
16,183.55735578879145,368.63804105242355
15,1404.130974766255,85.82894576543872
13,1662.426979206682,54.94826017234426
10,503.8664409436687,385.9892458549399
20,1373.844945112573,378.3689835998337
4,1992.5666157797102,198.98231781295374
13,300.1557896625051,471.47769766916616
18,1930.4066945664692,149.49801603040746
4,1641.790247962079,235.64207015004052
5,1891.8410443460245,412.59063447578956
1,655.8944537165003,100.64733667254036
4,1139.182913079526,180.4080946445281
16,256.51172163926094,186.44175047615877
20,1687.906961911949,261.5334860229951
12,1442.1109959587634,226.21511351591076
12,675.7057998410198,467.57652482486594
11,1551.9607489772204,466.49879667615204
15,641.4987085412015,231.935529024197
1,1063.8709286419837,395.4225435069348
2,556.6045418956035,145.56709252407848
7,1107.6335305414873,134.65258929725957
5,891.3306582914203,276.10774993696486
13,738.8103396322917,231.109042581785
16,1264.9352792255875,194.5893351226158
9,1173.0781774727272,400.62947921068695
12,771.6938091135518,374.94888878081997
21,1975.0390791047075,280.87680527610087
22,1226.2213929928635,443.0934569371896
1,1973.7359341259598,63.052461007370056
2,1737.2413609490961,184.88469741043585
10,508.36294384711846,53.482888270863995
14,1343.6855934410207,273.8180223603755
9,1599.0278922110479,446.4008965704371
4,1626.4838994452664,284.2268691875255
12,150.6787527744441,136.22663847753984
3,1791.0562236510864,51.44286443035715
3,1935.469024295401,240.8534827139383
4,606.7916463262386,242.54787151175714
4,753.8976330926414,353.01888337394627
2,973.8229106371709,150.38857605189756
19,1592.9620520672859,330.0681441631228
13,1421.3736643490238,396.2795465856751
5,297.69674821586375,329.10470768408857
7,1565.9541659438237,65.77783796910094
10,1393.008623029118,109.1766018132092
1,1762.684619100206,130.5168439324532
10,1043.5417116172666,95.89418901636746
21,1675.9365679165687,252.50556368970237
14,159.63486231706628,183.7527979617698
22,874.6760992695068,189.63774178306076
15,319.4692733027525,452.0688321246437
5,1752.1197799539807,204.4894460618557
3,1098.7854567690008,364.1527822861678
16,1190.2929409641818,376.1992737421679
19,1895.8225529216559,243.02379873865897
9,486.6812608120897,109.20069569681769
22,1639.8287447773212,317.8442828661234
11,1906.65427633738,419.48415070926455
23,1137.7523053807097,421.830710405632
4,1171.1266364981298,218.4291247937065
17,824.543636224794,330.05708601426244
11,1361.6231500505637,166.386549353246
6,1086.073932985732,251.64739561086512
1,492.465045478448,484.9937284992703
20,1779.0775261956976,225.65915374374677
21,1537.7992149751587,364.2218479746729
23,1743.859984560176,230.75803598192383
21,768.6226991935422,209.4185640042394
3,1094.6234792513726,251.4551335194243
20,1019.0349076973253,428.9912996406919
23,1865.5641191734417,288.95405537355316
2,456.23707024056375,183.26650138263827
1,1266.4947355237075,470.57054420204986
8,1091.6840298715763,357.04600151293255
22,706.9457981405923,193.05072110279258
1,842.7289842975138,433.7990697995279
4,1968.356876005777,256.3013660982316
13,1896.8946072283902,437.8328470865558
13,976.4374352247029,290.503802380359
8,1186.263248500702,315.9724191165105
17,1809.578044569816,190.7470539494232
4,1017.4706018086578,362.19711735691146
3,504.7436906385427,355.90784928030394
13,856.1292519414241,372.6741405624656
5,1515.6165423607936,120.76638686577694
12,1535.8431142140437,412.9514795302018
16,1749.2337805662185,138.6448216637291
19,1880.9789001381757,86.24252035852828
17,1721.0001658450303,163.70813172338222
18,1602.1808374632496,404.1494429946708
22,213.2495025294421,448.9403377130921
5,282.50581273649834,96.37471600415812
14,1159.764218400899,410.17551003694916
12,998.0027543924244,388.83520325710634
15,181.30802790766163,341.4037477868689
22,1872.6438954161188,360.8912543065146
8,766.5687445558319,74.03864803428753
10,1092.073349057724,259.55939099811775
8,505.7899333837147,296.95297078229294
14,1521.427283925946,101.83366647813622
23,1271.529110091788,386.54935752752306
10,318.95688552949593,285.5574646166026
8,1343.993118536229,453.65017505032154
15,670.2297470522691,365.688226451936
7,1763.1745459057202,75.76642120548833
3,1827.180661516968,415.91303511817995
17,438.10489557296404,375.6332568559862
9,626.569060027446,415.61666399600784
19,1907.0605397184645,344.1284485031705
17,249.548878217045,429.55618315190526
11,736.369550558175,179.87119921182327
15,866.567811841791,326.5318592032143
3,496.21106630615157,263.37188346666585
23,1182.035037470519,437.5777766717147
23,196.16752271878156,169.42979679909487
8,1463.9194035219293,208.65298002193185
1,1046.2407520396998,181.54194376444005
19,543.1856581774997,108.24430631135421
18,757.2388383904942,269.9638955641673
12,449.4967624954681,184.9844351009244
17,1973.4942986759388,450.52237140783814
18,1681.261347092154,344.42760635872406
12,873.6146795970919,439.2006215789579
8,1430.4101579228166,227.47168877739898
5,1945.7205855081882,119.80130532346305
6,298.20480223740947,329.88547164613294
23,1210.5502070430493,492.35251429191584
21,1412.7659690868904,269.06361591780035
8,976.2383917840011,320.64214496148605
14,1505.5573663908547,194.56748068029802
22,1364.2233931598755,411.62004108563156
1,1514.247357455947,383.8071961254154
19,1739.0973894220858,164.93837339553997
15,1213.9087298550157,135.96020946766944
6,775.8403422255534,317.79945395608036
13,1969.2520655482326,96.78102282657154
10,1619.3694678366433,398.11723564932913
16,1402.889539226692,154.536484730148
23,1704.925804631267,492.45080122224675
19,1324.8788258757309,104.10209812014058
1,806.1739876489729,468.63837725093646
1,902.2435971286277,90.80322450152025
5,195.99034920911066,375.047168510197
6,1779.8082606526862,494.6028215211966
19,1019.6118684992734,404.5477003452984
16,1586.6000600397274,94.42132567582965
2,460.0014296452167,447.72740343495644
10,857.4433477270165,304.457231386556
5,667.4270585964365,224.00843526933255
11,1093.7979109945743,440.41780512743486
9,1394.257424931969,193.91128326755177
13,401.68171573598545,278.14552979686647
23,1898.129724452903,264.9237113866364
19,1432.789899237175,351.6757026833802
17,1093.402635169867,207.16890381508642
1,1487.8472602541378,357.6258351750296
10,1730.1196949401478,169.47566955979883
13,117.06875656449013,113.70645964408054
4,607.4498955454318,417.54635549365014
18,1249.322211788215,122.73482128468044
11,1694.5103194926633,224.16788100385497
18,908.0389386528674,183.72254097380383
4,389.82485905006234,103.53259059690396
17,207.47468123068285,493.05326789715025
13,1055.7530349871215,261.48641577648397
10,1253.686543665284,147.57477771564842
22,1175.3527519802124,416.9024825777136
12,1866.025456943444,477.7094807204932
17,1014.3134382207473,409.75067988666825
5,1746.3136020825411,180.94570269049458
4,746.9520601832073,409.31475699782044
8,517.7529186476934,59.1305088184869
6,1610.1326206452313,327.6171032320085
20,1400.330585639872,218.92161089363694
19,354.4875283344251,256.51059606545465
1,455.41075178198713,270.69785101905404
2,599.4308259495123,350.91527500805
14,959.0302552500824,278.6327174221018
16,1126.0467265854802,475.6329705561312
6,946.5939528911358,452.70815933375184
9,615.1060192579965,490.8213784397637
6,1541.5839300024224,332.2615029131593
9,868.0153158451734,471.81025989682536
18,414.7811711547662,325.95420491764713
3,582.7775784010669,86.91390509425132
23,1529.5365996612493,458.71306289264237
4,1588.817598919151,262.2372044479382
2,1824.9081766745385,493.781095221318
20,834.7115187455162,64.72977912625888
13,620.1988885119005,234.18008415683067
2,1557.1090081656275,297.0464090413483
17,1360.018129147155,358.0319854504509
16,509.4907432141403,317.91983034654385
20,685.7227985012746,288.2927274875169
19,995.788004620313,492.22166856821775
9,584.946296833253,121.5272337022702
10,1191.8707711015866,453.760232833258
18,543.1589474517244,480.12314258990943
22,1013.6598989141507,257.8503639049419
5,983.9096678515808,304.3587545960857
13,1966.2042858067598,381.1812618338911
4,1635.904455185509,167.80344439509315
17,1073.4092322416523,441.2121353218522
3,1037.9595083688337,371.8263839800868
1,1654.072864966529,142.1106667357222
15,985.910126200531,162.3502482443902
23,1584.3112682997667,219.51042062124893
8,662.8384714778573,475.98697511368425
19,880.675150727582,451.6588743902904
12,196.55733800626612,158.76670445272657
8,613.7380581335196,150.7656431500577
5,377.6247193510935,109.49407708790268
13,1819.9387713274361,407.37848207358024
6,116.46319910414088,452.6276589895258
23,1501.2247151025235,218.39254341302342
2,198.41128665210863,365.67772795354404
9,1523.1785794660173,362.59718702335556
21,1438.1847410846835,202.09740136319735
5,238.44569379607273,136.9939499292765
4,1667.9541716634685,75.88172956641802
1,1600.5524553711841,106.04054392233684
9,230.59803476967988,61.134602356468804
14,219.14629579457613,100.01617493510997
9,1662.128431655513,174.31778919973408
23,951.5374365952132,396.98549611344623
15,395.65181039417337,282.8356397847525
18,1417.0675113093048,317.95067890113387
19,606.5774098769741,178.11565076598518
9,1410.3647907987236,241.97493997013106
14,107.95839694020401,430.2772999579857
20,550.3384505155797,417.90814662179184
7,1826.625456712372,51.387525544518596
6,1375.383359374999,426.3998713022704
16,769.295117756766,356.00229049966634
3,434.2979919637238,392.4551973331285
17,138.13710643468235,279.8999796281542
12,1578.8966489124443,132.22070816114785
6,1187.4228290043288,457.2645817691661
20,1516.6761070398854,223.92103595435165
11,1883.698986869357,284.3498525865826
7,451.6537454573613,330.3898062162408
4,1530.9722199790688,243.12607233316137
15,1411.4705653574151,412.2945238514425
6,879.2552199195213,436.1002981744977
12,203.60475818843403,338.3817740084429
13,589.8677950254909,341.13154487752166
12,495.13905100488904,448.0041880637606
9,1045.7599326574884,56.57478024079188
16,1284.416479126625,361.892792636708
3,1008.7059241298892,282.8476093063705
7,1544.580440121044,329.80334875701607
18,822.593769867055,416.5548914120075
16,1701.4639487318861,265.8168316950546
16,699.8019468402009,499.9252528902382
7,1208.9078269402364,206.74209644158785
10,1378.9219688431256,346.6833080555486
23,304.0179161846412,478.43866532974755
17,963.4733678890468,92.70491309420808
6,990.1984228024605,499.1791118224346
3,284.8992511068976,184.39597665849277
23,1026.271502718624,214.48107992383441
5,1124.6256821578888,464.1524851635927
8,1287.3557847833802,197.59700850248979
13,1950.1645500685627,481.4282170624793
8,430.6635294352421,361.19803814916133
18,1667.9648477842247,204.56892385291897
3,810.0176476826651,343.0222101622219
5,1985.8300197403075,347.91366446453617
19,1261.4880961314066,490.3022087259424
13,1918.6751782720653,66.4902928758999
14,370.8373728076498,231.53727544731345
3,639.2602958616595,87.21027414478874
13,1457.1951279722687,190.28484996664443
11,296.8207425987941,267.4417125157832
5,1962.127091039399,282.9908357852462
3,1338.7109593274902,229.47123730076453
15,407.00914839150926,112.16438529497685
19,848.2164815330004,309.93611075354266
12,1995.7253429170128,388.85747215667806
11,1865.9493739480065,193.512840750862
15,1817.7560550765802,264.30380750388144
4,1016.7252837071769,181.48479886147933
17,210.65030803858187,394.7763675308496
7,1937.2733946553144,172.31884716455778
13,1661.5246739253532,214.4244575853586
16,1701.932707046993,258.0353024862419
23,158.08862059791733,132.26819099898367
10,276.2872662029687,216.55596917348208
5,274.7728811840483,206.6679124805703
21,419.1061576158436,261.430467026811
22,1719.798276743608,235.63867915610163
1,1152.6128944798277,281.24284667621026
5,276.81492022396225,65.77856768801065
3,954.43887952583,414.6179543390549
18,1829.8214060412377,394.39253881908076
18,655.4090916466338,332.90151145641033
19,1196.3732271381723,259.62303426985756
12,1498.4158548567661,108.86619853737884
5,376.555134770611,361.5976552753857
16,1211.7985698703526,186.8616214020247
15,1064.1227338104757,339.13019110126515
6,207.6870133177863,134.98308564578426
21,1840.6803803819464,448.317001436678
20,1704.8559915671342,66.36842736104566
20,1908.1965163673049,483.73967571292354
7,940.234603178867,312.27914677007277
20,671.6816411718346,177.87959637342124
19,1664.8499813734365,494.60477563723657
13,1034.6673381481567,306.1939243799461
21,1033.0552842896077,221.4249676327476
2,1097.1231043663997,417.336467107596
22,1172.7695629435605,431.37812488461327
7,1064.8243478280258,452.46126903884027
13,1908.135837591888,128.28873791996583
23,727.8824844804412,64.25109727427852
17,1335.571324883469,133.3724602560979
6,576.087473294528,462.63895236714
19,1411.1079751764569,339.7446380912549
6,829.4978407684816,194.13834562355407
16,1025.622460430282,229.20614057348462
7,801.9492411161851,312.9167437828715
15,1109.2005120106135,92.46045944929735
9,719.6741708187996,258.71733145372053
11,1054.2874351001901,102.2264350649965
8,251.82051692414748,62.580902628007365
17,1282.4179266429928,271.2653052118258
18,558.5402105796319,335.0520725557092
20,853.8439521485329,122.44899589758825
5,1305.7988255442083,159.38894128063103
5,863.9709650590048,499.51869158373955
13,1352.3856860359726,498.2952965541956
16,1159.796229043438,396.5199473982985
22,1749.6312845332573,434.6908401700908
3,1712.004389464453,380.84589753580826
22,1035.3048014047486,438.7616155406853
17,640.3318642577657,308.0091145495053
1,379.2232117598596,56.79547818183823
23,1356.506782830154,441.21681936462636
10,1002.5571696328678,495.80376007607856
23,336.4363581605915,300.1614684726012
16,1067.1428713537277,357.69268229600743
22,1012.2415494286149,391.3132406596917
18,511.39980105384706,244.39391327593785
20,884.8190967012035,148.7327766565624
13,1920.8607336874368,398.2299419732895
23,1272.8848946149803,225.53661008759235
7,261.6679086856813,177.3484309818423
14,159.2391475732685,405.24630755260944
21,1170.9883324258774,282.6205969915917
13,316.80001636286386,294.501410357757
22,898.8994762037922,360.0277320248591
21,112.96189455409296,218.63865463910878
20,1487.661376788339,351.2574948361071
15,536.5657317635705,427.8471778310536
22,167.64107429924857,439.4871864854006
14,1838.138860974548,326.4460652875743
13,313.74227897935486,202.27028825834813
15,1410.6789090410782,360.0230408890411
17,1312.1377351235044,332.5484420716307
17,1598.6465245970642,194.6338576025401
18,665.2425437647191,280.46276444046066
19,1259.6353165916917,168.91843237915947
12,1439.0307126721837,141.47405056508876
9,1950.353889112704,206.02711117427373
16,141.2585260216911,54.469795849945946
2,1079.731548294904,460.18446763572837
6,158.8056017940985,477.2126174694384
23,1825.5275965195235,319.6765025624833
4,529.3440770233699,85.09178924623839
12,1225.8416356293778,405.2629043569806
3,1550.1858346186818,110.42996933324672
7,1813.3765041288602,50.660186866633246
18,1959.6226096878172,447.76067818038183
15,1388.6071820077652,192.40175657194942
5,1297.622987757982,93.15021775847757
6,1123.3818369216544,222.54600929731885
1,811.2830752785154,157.8579470164499
11,159.19654245928044,243.0128762269269
9,1705.9807693883824,354.2086188583755
12,1183.9648968721294,63.35893045257851
1,851.7228885038485,53.9684219123771
13,1557.93708613661,88.49127837456126
18,1095.4980472588218,404.77620588656384
15,382.7734550352278,339.0268395986271
18,1556.1670263319097,406.67282487346387
11,1350.8570160504612,61.47993260351657
10,702.1805812568919,218.96875764085462
11,1927.9777590213655,406.8065986693275
10,1635.677704665109,435.24504166593005
22,642.8400479473512,326.1276066606313
21,194.28676903618796,291.22211852284505
18,1465.5854515123347,370.15591648285925
18,1559.0825927180078,445.0887213910655
6,1449.2249720566099,488.93912162788683
11,760.8588789148992,225.93092213360475
14,1227.900974709791,493.5405943565643
5,1717.4843532023444,469.71039199685106
22,227.75538220993494,94.41135339695452
9,1432.4812336797095,294.428366289403
2,240.30445673334927,264.68606015038125
8,782.7231533669582,425.8756819599375
3,125.90187717624757,409.7140734671559
5,1040.2703152637873,228.37873041965918
10,797.9906261464533,56.2999596627047
2,1157.1770076582761,140.12248731021862
11,760.9118293315681,169.30319180514812
15,240.49774882781185,376.23693627917777
23,252.62545444512676,95.83191057672207
4,698.7083403281799,217.45204554403233
10,1426.2253736413918,412.1332960202348
9,1110.7405637481672,201.51573711820257
5,439.7274989594853,252.6834120002576
22,1505.221509219388,470.309208787398
15,1795.6572841522582,271.3584622277893
11,1126.9454239635409,378.6469990286829
13,1005.0063721226212,480.57889084063834
20,167.45164882893226,107.38236534331827
19,1653.0771319588355,423.51744678375286
14,896.5229454437952,331.90048719017994
8,930.8122522677854,67.47733454690682
14,563.1884394310974,351.0931203755082
1,1492.4251634840925,286.84547439763696
23,1595.6955244400026,251.58605767441907
3,714.0548831863453,125.3269617720744
9,572.8543660515297,358.20119800999515
12,821.24760752894,286.53656472395437
2,1349.7075663703763,215.87638529342053
3,794.6520702896738,339.5304168176529
14,1375.7047271806225,284.21513573005484
20,1615.124865991644,210.8627429992583
12,1185.4320100615923,273.39054054389067
2,1492.4577008286633,359.3779664106004
12,361.91644937226937,213.304428469403
21,463.70334264771543,481.4617655203654
8,787.6634862909825,184.8790048170524
9,1659.259233766107,183.85429402977394
1,889.0362988244202,359.3397569516888
5,249.77670626570247,233.31553189180076
10,1456.1881543471766,270.2914992477927
5,875.3181315323952,442.4502567056887
10,1305.5719317680248,213.21065729677997
12,1885.7583955600896,451.2948443146142
11,678.305629723799,242.40976685392764
4,1329.9944859121028,189.00442153881212
12,815.1435334900267,88.86814391733658
7,1165.197957154602,467.5198045303401
10,1648.0189676012064,308.1019649921005
3,1788.8447369891662,472.90989066340927
22,918.5937429640549,492.82573332097206
15,1716.7878348604593,269.81059784174334
15,1745.5997236835094,91.6970741199495
22,1973.194079755411,366.24106951971953
14,1942.0969999774177,208.94614827520624
17,478.31854509930344,213.74856090091103
20,473.21478357042804,148.40748505743997
8,1544.8791894933115,137.64404672523426
18,260.72643171702106,278.44999842811575
5,725.4473306833487,244.41603830417205
15,1334.810663317141,430.48294375592627
12,1411.0696850638367,107.79434965841075
1,1664.5114174347445,292.58991645447287
23,428.140088115753,328.4693807945659
4,1745.029976207364,387.45822663198976
23,973.3928548321956,205.72231176777427
4,240.06439307036183,494.97987038756247
15,760.8270198861982,222.203280697033
2,185.98827131960203,60.07164485519717
